Format,MoTeC CSV File,,,Workbook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.802,3,14.22,22.38,17.43,83.09,83.14,94.35,11663,138.9,153.7,139.9,10470,0,1.252,2.504,201.4,-492.1,0,-492.1,272.9,54.37,11.61,8.54,8.75,100,99.99,69.39,100,1.006,0.993,0.87,0.865,53.89,90.5,90.49,90.49,-46.8,0,0,1.174,0,0,8.561,5.777,26.6,99.8,-10061,13,14,0.89,0.89,938.2,41.046,0,0,0,0,0,14.405,2,4,1,2,1,0,0,0,13,699.5,47.2237123,14.7587106,170.87,130314,40922,133.9,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.3,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,53,248,3,3,255,255,1,1,0,0,0,0,0,0,0,0,163,186,163,110,73,122,0,0,0,0,0,0,1,1,69,54,2524,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.07,0.66,1,0,3,14,0,15,137.4,4.981,8.068,3017.7,0,0.49,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2833,0.2941,6,0,0,96.85,96.95,0,-1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.804,3,14.22,22.22,17.55,83.19,83.21,94.32,11677,138.9,154,140,10476,0,1.253,2.505,201.5,-491.8,0,-491.8,272.6,54.31,11.63,8.56,8.79,100,99.99,69.4,100,1.006,0.993,0.87,0.865,53.81,90.48,90.48,90.48,-46.7,0,0,1.174,0,0,8.561,5.777,26.6,99.8,-10061,13,14,0.89,0.89,938.2,41.075,0,0,0,0,0,14.401,2,4,1,2,1,0,0,0,13,699.5,47.2237109,14.758711,170.82,130314,40922,133.9,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.3,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,53,248,3,3,255,255,1,1,0,0,0,0,0,0,0,0,163,186,163,110,73,122,0,0,0,0,0,0,1,1,69,54,2524,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.08,0.65,1,0,3,14,0,15,137.4,4.981,8.068,3017.7,0,0.5,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2833,0.2941,6,0,0,96.84,96.93,0,-1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.806,3,14.22,22.04,17.67,83.3,83.29,94.28,11692,139,154.2,140.1,10482,0,1.253,2.505,201.5,-491.4,0,-491.4,272.3,54.26,11.64,8.59,8.83,100,99.99,69.41,100,1.006,0.993,0.869,0.866,53.72,90.47,90.47,90.47,-46.7,0,0,1.174,0,0,8.561,5.777,26.6,99.8,-10061,13,14,0.89,0.89,938.2,41.105,0,0,0,0,0,14.396,2,4,1,2,1,0,0,0,13,699.5,47.2237096,14.7587113,170.76,130314,40922,134,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,53,248,3,3,255,255,1,1,0,0,0,0,0,0,0,0,163,186,163,110,73,122,0,0,0,0,0,0,1,1,69,54,2524,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.08,0.63,1,0,3,14,0,15,137.5,4.981,8.068,3017.7,0,0.51,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2833,0.2941,6,0,0,96.82,96.91,0,-1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.808,3,14.22,22.06,17.83,83.4,83.37,94.24,11706,139.1,154.4,140.2,10488,0,1.253,2.505,201.5,-491.1,0,-491.1,272,54.21,11.66,8.62,8.87,100,99.99,69.42,100,1.006,0.992,0.869,0.866,53.63,90.46,90.46,90.46,-46.7,0,0,1.174,0,0,8.561,5.777,26.6,99.8,-10061,13,14,0.89,0.89,938.2,41.135,0,0,0,0,0,14.392,2,4,1,2,1,0,0,0,13,699.5,47.2237083,14.7587116,170.7,130314,40922,134.1,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,54,218,3,3,255,255,1,1,0,0,0,0,0,0,0,0,162,177,162,171,72,83,0,0,0,0,0,0,1,1,68,167,2524,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.08,0.62,1,0,3,14,0,15,137.5,4.981,8.068,3017.7,0,0.52,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2833,0.2941,6,0,0,96.81,96.89,0,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.81,3,14.22,21.92,18.07,83.49,83.52,94.31,11717,139.2,154.3,140.3,10494,0,1.253,2.505,201.5,-490.5,0,-490.5,272.3,54.26,11.68,8.66,8.89,100,99.99,69.43,100,1.006,0.992,0.87,0.867,53.69,90.45,90.44,90.44,-46.7,0,0,1.112,0,0,8.561,5.777,26.6,99.8,-10061,13,14,0.89,0.89,938.2,41.164,0,0,0,0,0,14.387,2,4,1,2,1,0,0,0,13,699.5,47.2237069,14.758712,170.65,130314,40922,134.2,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,54,218,3,3,255,255,1,1,0,0,0,0,0,0,0,0,162,177,162,171,72,83,0,0,0,0,0,0,1,1,68,167,2524,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.08,0.61,1,0,3,14,0,15,137.6,4.981,8.068,3017.7,0,0.53,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2833,0.2941,6,0,0,96.8,96.87,0,-1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.812,3,14.22,21.92,18.27,83.57,83.67,94.38,11728,139.3,154.2,140.5,10500,0,1.253,2.505,201.4,-489.9,0,-489.9,272.5,54.31,11.69,8.7,8.91,100,99.99,69.44,100,1.005,0.992,0.871,0.868,53.74,90.44,90.42,90.42,-46.7,0,0,1.049,0,0,8.561,5.777,26.6,99.8,-10061,13,14,0.89,0.89,938.2,41.194,0,0,0,0,0,14.383,2,4,1,2,1,0,0,0,13,699.5,47.2237056,14.7587123,170.59,130314,40922,134.3,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,54,218,3,3,255,255,1,1,0,0,0,0,0,0,0,0,162,177,162,171,72,83,0,0,0,0,0,0,1,1,68,167,2524,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.08,0.6,1,0,3,14,0,15,137.6,4.981,8.068,3017.7,0,0.54,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2833,0.2941,6,0,0,96.78,96.86,0,-1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.814,3,14.22,21.82,18.47,83.66,83.83,94.46,11738,139.5,154.2,140.6,10506,0,1.253,2.504,201.4,-489.3,0,-489.3,272.7,54.35,11.71,8.74,8.94,100,99.99,69.45,100,1.005,0.992,0.871,0.87,53.8,90.42,90.41,90.41,-46.6,0,0,0.987,0,0,8.561,5.777,26.6,99.8,-10061,13,14,0.89,0.89,938.2,41.224,0,0,0,0,0,14.378,2,4,1,2,1,0,0,0,13,699.5,47.2237043,14.7587126,170.54,130314,40922,134.3,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,54,218,3,3,255,255,1,1,0,0,0,0,0,0,0,0,162,177,162,171,72,83,0,0,0,0,0,0,1,1,68,167,2524,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.09,0.59,1,0,3,14,0,15,137.7,4.981,8.068,3017.7,0,0.55,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2833,0.2942,6,0,0,96.77,96.84,0,-1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.816,3,14.22,21.82,18.64,83.74,83.98,94.53,11749,139.6,154.1,140.8,10512,0,1.253,2.504,201.3,-488.7,0,-488.7,272.9,54.4,11.72,8.78,8.96,100,99.99,69.46,100,1.005,0.992,0.872,0.871,53.85,90.41,90.39,90.39,-46.6,0,0,0.924,0,0,8.561,5.777,26.6,99.8,-10061,13,14,0.89,0.89,938.2,41.253,0,0,0,0,0,14.374,2,4,1,2,1,0,0,0,13,699.5,47.223703,14.7587129,170.48,130314,40922,134.4,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,54,218,3,3,255,255,1,1,0,0,0,0,0,0,0,0,162,177,162,171,72,83,0,0,0,0,0,0,1,1,68,167,2524,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.09,0.58,1,0,3,14,0,15,137.7,4.981,8.068,3017.7,0,0.56,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2833,0.2942,6,0,0,96.75,96.82,0,-1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.818,3,14.22,21.76,18.84,83.83,84.13,94.6,11760,139.7,154,140.9,10518,0,1.253,2.504,201.3,-488.1,0,-488.1,273.1,54.45,11.74,8.82,8.98,100,99.99,69.47,100,1.005,0.992,0.873,0.872,53.91,90.4,90.37,90.37,-46.6,0,0,0.862,0,0,8.561,5.777,26.6,99.8,-10061,13,14,0.89,0.89,938.2,41.283,0,0,0,0,0,14.369,2,4,1,2,1,0,0,0,13,699.5,47.2237016,14.7587133,170.43,130314,40922,134.5,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,54,218,3,3,255,255,1,1,0,0,0,0,0,0,0,0,161,123,161,182,71,250,0,0,0,0,0,0,1,1,68,167,2524,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.09,0.57,1,0,3,14,0,15,137.8,4.981,8.068,3017.7,0,0.57,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2834,0.2942,6,0,0,96.74,96.8,0,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.82,3,14.22,21.6,18.96,83.93,84.18,94.51,11762,139.8,154.1,140.9,10529,0,1.253,2.504,201.2,-487.7,0,-487.7,273.2,54.46,11.76,8.85,9,100,99.99,69.48,100,1.005,0.992,0.874,0.872,53.85,90.4,90.37,90.37,-46.6,0,0,0.827,0,0,8.561,5.777,26.6,99.8,-10061,13,14,0.89,0.89,938.2,41.312,0,0,0,0,0,14.365,2,4,1,2,1,0,0,0,13,699.5,47.2237003,14.7587136,170.37,130314,40922,134.6,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,54,218,3,3,255,255,1,1,0,0,0,0,0,0,0,0,161,123,161,182,71,250,0,0,0,0,0,0,1,1,68,167,2524,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.09,0.55,1,0,3,14,0,15,137.8,4.981,8.068,3017.7,0,0.58,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2834,0.2942,6,0,0,96.73,96.78,0,-2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.822,3,14.22,21.58,19.24,84.04,84.24,94.42,11765,139.9,154.2,140.9,10540,0,1.253,2.504,201.1,-487.3,0,-487.3,273.2,54.47,11.77,8.87,9.02,100,99.99,69.49,100,1.004,0.992,0.876,0.873,53.78,90.4,90.36,90.36,-46.6,0,0,0.792,0,0,8.561,5.777,26.6,99.8,-10061,13,14,0.89,0.89,938.2,41.342,0,0,0,0,0,14.36,2,4,1,2,1,0,0,0,13,699.5,47.223699,14.7587139,170.31,130314,40922,134.7,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,54,218,3,3,255,255,1,1,0,0,0,0,0,0,0,0,161,123,161,182,71,250,0,0,0,0,0,0,1,1,68,167,2525,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.09,0.54,1,0,3,14,0,15,137.9,4.981,8.068,3017.7,0,0.59,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2834,0.2942,6,0,0,96.71,96.77,0,-2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.824,3,14.22,21.48,19.48,84.14,84.29,94.34,11767,139.9,154.3,141,10550,0,1.253,2.504,201.1,-486.9,0,-486.9,273.2,54.47,11.79,8.9,9.05,100,99.99,69.51,100,1.004,0.992,0.877,0.873,53.72,90.39,90.36,90.36,-46.5,0,0,0.757,0,0,8.561,5.777,26.6,99.8,-10061,13,14,0.89,0.89,938.2,41.372,0,0,0,0,0,14.356,2,4,1,2,1,0,0,0,13,699.5,47.2236976,14.7587143,170.26,130314,40922,134.7,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,54,218,3,3,255,255,1,1,0,0,0,0,0,0,0,0,161,123,161,182,71,250,0,0,0,0,0,0,1,1,68,167,2525,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.1,0.53,1,0,3,14,0,15,137.9,4.981,8.068,3017.7,0,0.6,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2834,0.2943,6,0,0,96.7,96.75,0,-2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.826,3,14.22,21.54,19.64,84.25,84.35,94.25,11770,140,154.4,141,10561,0,1.253,2.504,201,-486.4,0,-486.4,273.3,54.48,11.8,8.92,9.07,100,99.99,69.52,100,1.004,0.992,0.879,0.874,53.65,90.39,90.35,90.35,-46.5,0,0,0.722,0,0,8.561,5.777,26.6,99.8,-10060,13,14,0.89,0.89,938.2,41.401,0,0,0,0,0,14.351,2,4,1,2,1,0,0,0,13,699.4,47.2236963,14.7587146,170.2,130314,40922,134.8,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,54,218,3,3,255,255,1,1,0,0,0,0,0,0,0,0,161,123,161,182,71,250,0,0,0,0,0,0,1,1,68,167,2525,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.1,0.52,1,0,3,14,0,15,138,4.981,8.068,3017.7,0,0.61,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2834,0.2943,6,0,0,96.68,96.73,0,-2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.828,3,14.22,21.41,19.84,84.35,84.4,94.16,11772,140.1,154.5,141,10572,0,1.253,2.504,200.9,-486,0,-486,273.3,54.49,11.82,8.95,9.09,100,99.99,69.53,100,1.004,0.991,0.88,0.874,53.59,90.39,90.35,90.35,-46.5,0,0,0.687,0,0,8.561,5.777,26.6,99.8,-10060,13,14,0.89,0.89,938.2,41.431,0,0,0,0,0,14.347,2,4,1,2,1,0,0,0,13,699.4,47.223695,14.7587149,170.15,130314,40922,134.9,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,56,44,3,3,255,255,1,1,0,0,0,0,0,0,0,0,162,149,162,234,72,9,0,0,0,0,0,0,1,1,69,1,2525,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.1,0.51,1,0,3,14,0,15,138,4.981,8.068,3017.7,0,0.62,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2834,0.2943,6,0,0,96.67,96.71,0,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.83,3,14.22,21.33,20.08,84.43,84.48,94.18,11760,140.1,154.7,141,10577,0,1.253,2.504,201,-485.7,0,-485.7,273.6,54.55,11.83,8.97,9.12,100,99.99,69.53,100,1.004,0.991,0.881,0.874,53.6,90.4,90.35,90.35,-46.5,0,0,0.67,0,0,8.561,5.777,26.6,99.8,-10060,13,14,0.89,0.89,938.2,41.461,0,0,0,0,0,14.342,2,4,1,2,1,0,0,0,13,699.4,47.2236936,14.7587153,170.09,130314,40922,135,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,56,44,3,3,255,255,1,1,0,0,0,0,0,0,0,0,162,149,162,234,72,9,0,0,0,0,0,0,1,1,69,1,2525,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.1,0.5,1,0,3,14,0,15,138.1,4.981,8.068,3017.7,0,0.63,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2834,0.2943,6,0,0,96.66,96.69,0,-2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.832,3,14.22,21.31,20.24,84.51,84.56,94.2,11748,140.2,154.8,140.9,10582,0,1.253,2.504,201.2,-485.4,0,-485.4,273.9,54.6,11.85,9,9.15,100,99.99,69.53,100,1.004,0.991,0.882,0.875,53.6,90.4,90.36,90.36,-46.5,0,0,0.653,0,0,8.561,5.777,26.6,99.8,-10060,13,14,0.89,0.89,938.2,41.49,0,0,0,0,0,14.338,2,4,1,2,1,0,0,0,13,699.4,47.2236923,14.7587156,170.04,130314,40922,135.1,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,56,44,3,3,255,255,1,1,0,0,0,0,0,0,0,0,162,149,162,234,72,9,0,0,0,0,0,0,1,1,69,1,2525,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.1,0.48,1,0,3,14,0,15,138.1,4.981,8.068,3017.7,0,0.64,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2834,0.2943,6,0,0,96.64,96.67,0,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.834,3,14.22,21.29,20.36,84.58,84.65,94.22,11736,140.2,155,140.9,10586,0,1.253,2.504,201.3,-485.2,0,-485.2,274.1,54.66,11.86,9.02,9.19,100,99.99,69.54,100,1.003,0.991,0.884,0.875,53.61,90.41,90.36,90.36,-46.4,0,0,0.635,0,0,8.561,5.777,26.6,99.8,-10060,13,14,0.89,0.89,938.2,41.52,0,0,0,0,0,14.333,2,4,1,2,1,0,0,0,13,699.4,47.223691,14.7587159,169.98,130314,40922,135.1,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,56,44,3,3,255,255,1,1,0,0,0,0,0,0,0,0,162,149,162,234,72,9,0,0,0,0,0,0,1,1,69,1,2525,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.11,0.47,1,0,3,14,0,15,138.2,4.981,8.068,3017.7,0,0.65,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2834,0.2943,6,0,0,96.63,96.66,0,-2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.836,3,14.22,21.31,20.48,84.66,84.73,94.24,11724,140.3,155.1,140.8,10591,0,1.253,2.504,201.5,-484.9,0,-484.9,274.4,54.71,11.88,9.05,9.22,100,99.99,69.54,100,1.003,0.991,0.885,0.876,53.61,90.41,90.37,90.37,-46.4,0,0,0.618,0,0,8.561,5.777,26.6,99.8,-10060,13,14,0.89,0.89,938.2,41.549,0,0,0,0,0,14.329,2,4,1,2,1,0,0,0,13,699.4,47.2236896,14.7587163,169.93,130314,40922,135.2,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,56,44,3,3,255,255,1,1,0,0,0,0,0,0,0,0,162,149,162,234,72,9,0,0,0,0,0,0,1,1,69,1,2525,99.79,-3.72,2,61.06,-46.71,96.07,99.79,9.4,0,0.11,0.46,1,0,3,14,0,15,138.2,4.981,8.068,3017.7,0,0.66,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2834,0.2944,6,0,0,96.61,96.64,0,-2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.838,3,14.22,21.23,20.56,84.74,84.81,94.26,11712,140.3,155.3,140.8,10596,0,1.253,2.504,201.6,-484.6,0,-484.6,274.7,54.77,11.89,9.07,9.25,100,99.99,69.54,100,1.003,0.991,0.886,0.876,53.62,90.42,90.37,90.37,-46.4,0,0,0.601,0,0,8.561,5.777,26.6,99.8,-10060,13,14,0.89,0.89,938.2,41.579,0,0,0,0,0,14.324,2,4,1,2,1,0,0,0,13,699.4,47.2236883,14.7587166,169.87,130314.1,40922,135.3,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,56,44,3,3,255,255,1,1,0,0,0,0,0,0,0,0,161,206,162,75,72,12,0,0,0,0,0,0,1,1,68,154,2525,99.79,-3.72,2,61.16,-46.71,96.07,99.79,9.4,0,0.11,0.45,1,0,3,14,0,15,138.3,4.981,8.068,3017.7,0,0.67,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2834,0.2944,6,0,0,96.6,96.62,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.84,3,14.22,21.21,20.64,84.7,84.73,94.34,11700,140.4,155,141,10601,0,1.253,2.504,201.6,-484.3,0,-484.3,274.8,54.79,11.9,9.09,9.26,100,99.99,69.55,100,1.003,0.991,0.887,0.876,53.77,90.43,90.38,90.38,-46.4,0,0,0.607,0,0,8.561,5.777,26.6,99.8,-10060,13,14,0.89,0.89,938.2,41.608,0,0,0,0,0,14.323,2,4,1,2,1,0,0,0,13,699.4,47.2236883,14.7587166,169.87,130314.1,40922,135.3,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,56,44,3,3,255,255,1,1,0,0,0,0,0,0,0,0,161,206,162,75,72,12,0,0,0,0,0,0,1,1,68,154,2525,99.79,-3.72,2,61.16,-46.71,96.07,99.79,9.4,0,0.11,0.47,1,0,3,14,0,15,138.4,4.981,8.068,3017.7,0,0.68,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2834,0.2944,6,0,0,96.62,96.64,0,-2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.842,3,14.22,21.27,20.64,84.65,84.65,94.42,11688,140.5,154.6,141.1,10606,0,1.253,2.504,201.6,-484,0,-484,275,54.81,11.92,9.12,9.26,100,99.99,69.56,100,1.003,0.991,0.887,0.876,53.92,90.44,90.4,90.4,-46.4,0,0,0.612,0,0,8.561,5.777,26.6,99.8,-10060,13,14,0.89,0.89,938.2,41.636,0,0,0,0,0,14.321,2,4,1,2,1,0,0,0,13,699.4,47.2236883,14.7587166,169.87,130314.1,40922,135.3,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,56,44,3,3,255,255,1,1,0,0,0,0,0,0,0,0,161,206,162,75,72,12,0,0,0,0,0,0,1,1,68,154,2525,99.79,-3.72,2,61.16,-46.71,96.07,99.79,9.4,0,0.11,0.48,1,0,3,14,0,15,138.4,4.981,8.068,3017.7,0,0.68,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2834,0.2944,6,0,0,96.65,96.67,0,-1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.844,3,14.22,21.29,20.6,84.61,84.56,94.51,11676,140.5,154.3,141.3,10610,0,1.253,2.504,201.7,-483.7,0,-483.7,275.1,54.84,11.93,9.14,9.27,100,99.99,69.56,100,1.003,0.991,0.888,0.875,54.06,90.45,90.41,90.41,-46.4,0,0,0.618,0,0,8.561,5.777,26.6,99.8,-10060,13,14,0.89,0.89,938.2,41.665,0,0,0,0,0,14.32,2,4,1,2,1,0,0,0,13,699.4,47.2236883,14.7587166,169.87,130314.1,40922,135.3,1,0,0,0,65,-257,-856,0.07,0,0,0,0,0,0.2,47.4,32.2,2.59,6.9,0.77,496.83,267.6,73.2,0,1662296593,56,44,3,3,255,255,1,1,0,0,0,0,0,0,0,0,161,206,162,75,72,12,0,0,0,0,0,0,1,1,68,154,2525,99.79,-3.72,2,61.16,-46.71,96.07,99.79,9.4,0,0.11,0.5,1,0,3,14,0,15,138.5,4.981,8.068,3017.7,0,0.69,0,0,0,0,0,0,0,0,32.5,1,0,420,0,0,0.2834,0.2944,6,0,0,96.67,96.69,0,-1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
